M,C,d,L,R,T,N,Max_Ve,Min_Ve,Avg_Ve,Std_Ve,is_error,N_stat
0.913,24.298,0.332,84.01,1.06,2025-10-17 21:54:49,78.0,23.7,17.1,20.26,1.58,0,78
0.919,24.26,0.427,84.05,1.027,2025-10-17 21:54:49,78.0,23.7,17.1,20.26,1.58,0,78
0.91,24.265,0.645,83.78,1.058,2025-10-17 21:54:49,78.0,23.7,17.1,20.26,1.58,0,78
0.919,24.328,0.306,84.29,1.091,2025-10-17 21:54:49,78.0,23.7,17.1,20.26,1.58,0,78
0.888,24.305,0.967,83.83,0.976,2025-10-20 11:46:28,79.0,21.8,17.9,20.21,1.04,0,79
0.896,24.34,0.52,84.36,0.959,2025-10-20 11:46:28,79.0,21.8,17.9,20.21,1.04,0,79
0.921,24.49,0.58,84.18,0.956,2025-10-20 11:46:28,79.0,21.8,17.9,20.21,1.04,0,79
0.894,24.286,0.864,84.18,1.055,2025-10-20 11:46:28,79.0,21.8,17.9,20.21,1.04,0,79
0.909,24.443,0.625,84.26,1.043,2025-10-20 11:46:28,79.0,21.8,17.9,20.21,1.04,0,79
0.886,24.357,0.874,83.99,1.055,2025-10-20 11:46:28,79.0,21.8,17.9,20.21,1.04,0,79
0.898,24.362,0.651,83.88,1.064,2025-10-20 11:46:28,79.0,21.8,17.9,20.21,1.04,0,79
0.859,24.288,0.824,84.08,0.965,2025-10-20 11:46:28,79.0,21.8,17.9,20.21,1.04,0,79
0.868,24.377,0.575,84.23,1.064,2025-10-20 11:46:28,79.0,21.8,17.9,20.21,1.04,0,79
0.891,24.381,0.608,84.54,1.009,2025-10-20 11:46:28,79.0,21.8,17.9,20.21,1.04,0,79
0.896,24.388,0.673,84.25,0.971,2025-10-20 11:46:28,79.0,21.8,17.9,20.21,1.04,0,79
0.876,24.303,0.771,83.69,1.052,2025-10-20 11:46:28,79.0,21.8,17.9,20.21,1.04,0,79
0.893,24.32,0.477,83.98,1.099,2025-10-20 11:46:28,79.0,21.8,17.9,20.21,1.04,0,79
0.887,24.372,0.505,83.91,1.048,2025-10-20 11:46:28,79.0,21.8,17.9,20.21,1.04,0,79
0.863,24.339,0.429,84.06,1.053,2025-10-20 11:46:28,79.0,21.8,17.9,20.21,1.04,0,79
0.863,24.359,0.49,84.12,0.972,2025-10-20 11:46:28,79.0,21.8,17.9,20.21,1.04,0,79
0.908,24.345,0.55,84.01,1.112,2025-10-20 11:46:28,79.0,21.8,17.9,20.21,1.04,0,79
0.897,24.371,0.834,83.93,1.068,2025-10-20 11:46:28,79.0,21.8,17.9,20.21,1.04,0,79
0.874,24.339,0.45,84.19,0.964,2025-10-20 11:46:28,79.0,21.8,17.9,20.21,1.04,0,79
0.873,24.354,0.332,84.09,1.115,2025-10-20 11:46:28,79.0,21.8,17.9,20.21,1.04,0,79
0.9,24.379,0.435,83.85,1.115,2025-10-20 13:11:35,80.0,22.4,18.4,20.1,1.19,0,80
0.875,24.281,0.703,84.16,1.094,2025-10-20 13:11:35,80.0,22.4,18.4,20.1,1.19,0,80
0.906,24.373,0.761,83.97,1.172,2025-10-20 13:11:35,80.0,22.4,18.4,20.1,1.19,0,80
0.875,24.297,0.482,83.92,1.061,2025-10-20 13:11:35,80.0,22.4,18.4,20.1,1.19,0,80
0.907,24.367,0.452,84.19,1.052,2025-10-20 13:11:35,80.0,22.4,18.4,20.1,1.19,0,80
0.915,24.331,0.485,83.96,1.131,2025-10-20 13:11:35,80.0,22.4,18.4,20.1,1.19,0,80
0.925,24.345,0.691,84.13,1.092,2025-10-20 13:11:35,80.0,22.4,18.4,20.1,1.19,0,80
0.898,24.32,0.49,84.2,1.092,2025-10-20 13:11:35,80.0,22.4,18.4,20.1,1.19,0,80
0.881,24.292,0.821,84.09,1.078,2025-10-20 13:11:35,80.0,22.4,18.4,20.1,1.19,0,80
0.897,24.303,0.432,83.93,1.119,2025-10-20 13:11:35,80.0,22.4,18.4,20.1,1.19,0,80
0.896,24.367,0.555,84.49,1.061,2025-10-20 13:11:35,80.0,22.4,18.4,20.1,1.19,0,80
0.866,24.246,0.733,84.16,1.105,2025-10-20 13:11:35,80.0,22.4,18.4,20.1,1.19,0,80
0.904,24.306,0.553,84.22,1.101,2025-10-20 13:11:35,80.0,22.4,18.4,20.1,1.19,0,80
0.885,24.253,0.527,84.12,1.009,2025-10-20 13:11:35,80.0,22.4,18.4,20.1,1.19,0,80
0.906,24.397,0.58,84.04,1.06,2025-10-20 13:11:35,80.0,22.4,18.4,20.1,1.19,0,80
0.895,24.363,0.889,83.84,1.113,2025-10-20 13:11:35,80.0,22.4,18.4,20.1,1.19,0,80
0.923,24.323,0.939,83.87,1.119,2025-10-20 13:11:35,80.0,22.4,18.4,20.1,1.19,0,80
0.887,24.292,0.502,83.85,1.067,2025-10-20 13:11:35,80.0,22.4,18.4,20.1,1.19,0,80
0.88,24.33,0.492,84.07,1.123,2025-10-20 13:11:35,80.0,22.4,18.4,20.1,1.19,0,80
0.856,24.257,0.475,84.04,1.018,2025-10-20 21:27:00,81.0,21.7,16.2,19.38,1.41,0,81
0.895,24.361,0.575,83.8,1.122,2025-10-20 21:27:00,81.0,21.7,16.2,19.38,1.41,0,81
0.874,24.285,0.575,84.03,1.107,2025-10-20 21:27:00,81.0,21.7,16.2,19.38,1.41,0,81
0.909,24.337,0.58,84.26,1.029,2025-10-20 21:27:00,81.0,21.7,16.2,19.38,1.41,0,81
0.917,24.372,0.623,84.25,1.027,2025-10-20 21:27:00,81.0,21.7,16.2,19.38,1.41,0,81
0.906,24.335,0.369,84.35,1.042,2025-10-20 21:27:00,81.0,21.7,16.2,19.38,1.41,0,81
0.912,24.385,0.512,84.37,1.011,2025-10-20 21:27:00,81.0,21.7,16.2,19.38,1.41,0,81
0.895,24.334,0.615,83.93,1.104,2025-10-20 21:27:00,81.0,21.7,16.2,19.38,1.41,0,81
0.893,24.384,0.563,84.28,1.022,2025-10-20 21:27:00,81.0,21.7,16.2,19.38,1.41,0,81
0.901,24.333,0.455,84.18,1.042,2025-10-20 21:27:00,81.0,21.7,16.2,19.38,1.41,0,81
0.885,24.298,0.404,83.89,1.091,2025-10-20 21:27:00,81.0,21.7,16.2,19.38,1.41,0,81
0.923,24.299,0.743,84.25,1.028,2025-10-20 21:27:00,81.0,21.7,16.2,19.38,1.41,0,81
0.898,24.397,0.661,84.43,1.078,2025-10-20 21:27:00,81.0,21.7,16.2,19.38,1.41,0,81
0.908,24.378,0.698,84.23,1.047,2025-10-20 21:27:00,81.0,21.7,16.2,19.38,1.41,0,81
0.895,24.245,0.904,83.99,1.139,2025-10-20 21:27:00,81.0,21.7,16.2,19.38,1.41,0,81
0.902,24.398,0.522,83.98,1.062,2025-10-20 21:27:00,81.0,21.7,16.2,19.38,1.41,0,81
0.885,24.367,0.929,84.19,1.045,2025-10-20 21:27:00,81.0,21.7,16.2,19.38,1.41,0,81
0.886,24.271,0.849,83.91,1.12,2025-10-20 21:27:00,81.0,21.7,16.2,19.38,1.41,0,81
0.856,24.295,0.271,84.06,1.037,2025-10-20 21:27:00,81.0,21.7,16.2,19.38,1.41,0,81
0.895,24.254,0.658,83.63,1.106,2025-10-20 21:27:00,81.0,21.7,16.2,19.38,1.41,0,81
0.886,24.257,0.894,83.89,1.11,2025-10-21 10:50:47,82.0,22.3,18.0,19.9,1.3,0,82
0.931,24.429,0.633,84.13,1.073,2025-10-21 10:50:47,82.0,22.3,18.0,19.9,1.3,0,82
0.957,24.433,0.638,84.12,1.084,2025-10-21 10:50:47,82.0,22.3,18.0,19.9,1.3,0,82
0.949,24.415,0.402,84.17,1.057,2025-10-21 10:50:47,82.0,22.3,18.0,19.9,1.3,0,82
0.908,24.429,0.482,84.06,1.047,2025-10-21 10:50:47,82.0,22.3,18.0,19.9,1.3,0,82
0.893,24.328,0.663,84.45,1.024,2025-10-21 10:50:47,82.0,22.3,18.0,19.9,1.3,0,82
0.941,24.443,0.331,84.36,1.042,2025-10-21 10:50:47,82.0,22.3,18.0,19.9,1.3,0,82
0.886,24.322,0.412,84.07,1.014,2025-10-21 10:50:47,82.0,22.3,18.0,19.9,1.3,0,82
0.909,24.356,0.593,84.1,1.011,2025-10-21 10:50:47,82.0,22.3,18.0,19.9,1.3,0,82
0.881,24.295,0.417,83.91,1.12,2025-10-21 10:50:47,82.0,22.3,18.0,19.9,1.3,0,82
0.894,24.358,0.46,84.24,1.069,2025-10-21 10:50:47,82.0,22.3,18.0,19.9,1.3,0,82
0.881,24.363,0.43,83.97,0.949,2025-10-21 10:50:47,82.0,22.3,18.0,19.9,1.3,0,82
0.933,24.426,0.972,84.23,1.041,2025-10-21 10:50:47,82.0,22.3,18.0,19.9,1.3,0,82
0.91,24.382,0.422,84.01,1.042,2025-10-21 10:50:47,82.0,22.3,18.0,19.9,1.3,0,82
0.863,24.296,0.45,84.11,1.037,2025-10-21 10:50:47,82.0,22.3,18.0,19.9,1.3,0,82
0.899,24.33,0.389,84.12,1.011,2025-10-21 10:50:47,82.0,22.3,18.0,19.9,1.3,0,82
0.909,24.427,0.62,84.26,0.981,2025-10-21 10:50:47,82.0,22.3,18.0,19.9,1.3,0,82
0.887,24.341,0.779,84.2,0.988,2025-10-21 10:50:47,82.0,22.3,18.0,19.9,1.3,0,82
0.946,24.414,0.447,83.9,1.098,2025-10-21 13:10:53,83.0,22.4,18.3,20.28,1.18,0,83
0.889,24.392,0.59,84.13,0.967,2025-10-21 13:10:53,83.0,22.4,18.3,20.28,1.18,0,83
0.903,24.283,0.645,84.08,1.156,2025-10-21 13:10:53,83.0,22.4,18.3,20.28,1.18,0,83
0.894,24.353,0.623,84.51,1.032,2025-10-21 13:10:53,83.0,22.4,18.3,20.28,1.18,0,83
0.889,24.336,0.439,84.0,1.113,2025-10-21 13:10:53,83.0,22.4,18.3,20.28,1.18,0,83
0.89,24.328,0.623,84.21,1.021,2025-10-21 13:10:53,83.0,22.4,18.3,20.28,1.18,0,83
0.857,24.264,0.618,84.22,1.018,2025-10-21 13:10:53,83.0,22.4,18.3,20.28,1.18,0,83
0.891,24.317,0.495,83.91,1.014,2025-10-21 13:10:53,83.0,22.4,18.3,20.28,1.18,0,83
0.875,24.273,0.774,84.33,1.068,2025-10-21 13:10:53,83.0,22.4,18.3,20.28,1.18,0,83
0.91,24.299,0.736,84.23,1.058,2025-10-21 13:10:53,83.0,22.4,18.3,20.28,1.18,0,83
0.904,24.38,0.537,83.98,1.145,2025-10-21 13:10:53,83.0,22.4,18.3,20.28,1.18,0,83
0.92,24.301,0.678,84.07,1.062,2025-10-21 13:10:53,83.0,22.4,18.3,20.28,1.18,0,83
0.879,24.26,0.676,83.91,1.144,2025-10-21 13:10:53,83.0,22.4,18.3,20.28,1.18,0,83
0.89,24.421,0.565,84.08,1.023,2025-10-21 13:10:53,83.0,22.4,18.3,20.28,1.18,0,83
0.89,24.347,1.017,84.31,1.042,2025-10-21 13:10:53,83.0,22.4,18.3,20.28,1.18,0,83
0.911,24.373,0.527,83.96,1.138,2025-10-21 13:10:53,83.0,22.4,18.3,20.28,1.18,0,83
0.913,24.319,0.55,84.4,1.055,2025-10-21 13:10:53,83.0,22.4,18.3,20.28,1.18,0,83
0.875,24.349,0.743,83.75,1.026,2025-10-21 13:10:53,83.0,22.4,18.3,20.28,1.18,0,83
0.908,24.296,0.618,83.94,1.046,2025-10-21 13:10:53,83.0,22.4,18.3,20.28,1.18,0,83
0.864,24.18,0.52,84.03,1.032,2025-10-21 19:36:09,84.0,23.8,16.9,19.53,1.61,0,84
0.894,24.231,0.57,83.99,1.029,2025-10-21 19:36:09,84.0,23.8,16.9,19.53,1.61,0,84
0.9,24.244,0.759,84.04,1.009,2025-10-21 19:36:09,84.0,23.8,16.9,19.53,1.61,0,84
0.913,24.241,0.553,84.19,1.105,2025-10-21 19:36:09,84.0,23.8,16.9,19.53,1.61,0,84
0.903,24.254,0.472,84.27,1.109,2025-10-21 19:36:09,84.0,23.8,16.9,19.53,1.61,0,84
0.873,24.239,0.512,83.99,1.111,2025-10-21 19:36:09,84.0,23.8,16.9,19.53,1.61,0,84
0.918,24.365,0.666,84.05,1.006,2025-10-21 19:36:09,84.0,23.8,16.9,19.53,1.61,0,84
0.909,24.229,0.522,83.96,1.024,2025-10-21 19:36:09,84.0,23.8,16.9,19.53,1.61,0,84
0.912,24.286,0.495,84.08,1.056,2025-10-21 19:36:09,84.0,23.8,16.9,19.53,1.61,0,84
0.895,24.249,0.578,83.67,0.994,2025-10-21 19:36:09,84.0,23.8,16.9,19.53,1.61,0,84
0.874,24.286,0.56,84.06,1.048,2025-10-21 19:36:09,84.0,23.8,16.9,19.53,1.61,0,84
0.894,24.252,0.495,84.22,1.016,2025-10-21 19:36:09,84.0,23.8,16.9,19.53,1.61,0,84
0.897,24.272,0.997,84.06,1.03,2025-10-21 19:36:09,84.0,23.8,16.9,19.53,1.61,0,84
0.926,24.332,0.784,84.26,1.108,2025-10-21 19:36:09,84.0,23.8,16.9,19.53,1.61,0,84
0.9,24.306,0.892,84.01,0.978,2025-10-21 19:36:09,84.0,23.8,16.9,19.53,1.61,0,84
0.895,24.252,0.578,83.92,1.014,2025-10-21 19:36:09,84.0,23.8,16.9,19.53,1.61,0,84
0.883,24.25,0.505,83.89,1.057,2025-10-21 19:36:09,84.0,23.8,16.9,19.53,1.61,0,84
0.901,24.243,0.56,83.95,1.008,2025-10-21 19:36:09,84.0,23.8,16.9,19.53,1.61,0,84
0.895,24.303,0.46,84.23,1.055,2025-10-21 19:36:09,84.0,23.8,16.9,19.53,1.61,0,84
0.924,24.294,0.754,84.23,1.025,2025-11-06 11:10:17,85.0,23.5,18.2,21.31,1.41,0,85
0.958,24.359,0.537,83.99,1.093,2025-11-06 11:10:17,85.0,23.5,18.2,21.31,1.41,0,85
0.909,24.256,0.686,84.02,1.024,2025-11-06 11:10:17,85.0,23.5,18.2,21.31,1.41,0,85
0.929,24.312,0.789,84.21,1.103,2025-11-06 11:10:17,85.0,23.5,18.2,21.31,1.41,0,85
0.909,24.284,0.465,84.01,1.069,2025-11-06 11:10:17,85.0,23.5,18.2,21.31,1.41,0,85
0.908,24.314,0.696,83.98,1.094,2025-11-06 11:10:17,85.0,23.5,18.2,21.31,1.41,0,85
0.927,24.315,0.59,84.35,1.054,2025-11-06 11:10:17,85.0,23.5,18.2,21.31,1.41,0,85
0.871,24.238,0.806,84.0,1.021,2025-11-06 11:10:17,85.0,23.5,18.2,21.31,1.41,0,85
0.928,24.286,0.6,84.32,1.07,2025-11-06 11:10:17,85.0,23.5,18.2,21.31,1.41,0,85
0.902,24.225,0.618,83.96,1.096,2025-11-06 11:10:17,85.0,23.5,18.2,21.31,1.41,0,85
0.925,24.33,0.952,84.05,1.099,2025-11-06 11:10:17,85.0,23.5,18.2,21.31,1.41,0,85
0.906,24.276,0.658,84.14,1.033,2025-11-06 11:10:17,85.0,23.5,18.2,21.31,1.41,0,85
0.916,24.298,0.879,84.09,1.015,2025-11-06 11:10:17,85.0,23.5,18.2,21.31,1.41,0,85
0.904,24.302,0.409,84.14,0.989,2025-11-06 11:10:17,85.0,23.5,18.2,21.31,1.41,0,85
0.883,24.342,0.317,83.84,1.119,2025-11-06 11:10:17,85.0,23.5,18.2,21.31,1.41,0,85
0.915,24.297,0.661,83.99,1.127,2025-11-06 11:10:17,85.0,23.5,18.2,21.31,1.41,0,85
0.915,24.367,0.49,84.29,1.068,2025-11-06 11:10:17,85.0,23.5,18.2,21.31,1.41,0,85
0.921,24.328,0.648,84.02,1.016,2025-11-06 11:10:17,85.0,23.5,18.2,21.31,1.41,0,85
0.904,24.202,0.537,84.02,1.079,2025-11-06 11:10:17,85.0,23.5,18.2,21.31,1.41,0,85
0.899,24.325,0.666,84.08,1.027,2025-11-06 13:15:23,86.0,22.1,15.5,19.65,1.62,0,86
0.887,24.397,0.804,84.19,0.968,2025-11-06 13:15:23,86.0,22.1,15.5,19.65,1.62,0,86
0.897,24.335,0.337,84.2,1.08,2025-11-06 13:15:23,86.0,22.1,15.5,19.65,1.62,0,86
0.923,24.426,0.641,83.96,0.998,2025-11-06 13:15:23,86.0,22.1,15.5,19.65,1.62,0,86
0.921,24.398,0.603,84.11,1.047,2025-11-06 13:15:23,86.0,22.1,15.5,19.65,1.62,0,86
0.9,24.283,0.779,83.99,1.047,2025-11-06 13:15:23,86.0,22.1,15.5,19.65,1.62,0,86
0.934,24.329,0.756,84.09,1.061,2025-11-06 13:15:23,86.0,22.1,15.5,19.65,1.62,0,86
0.922,24.353,0.605,83.92,1.045,2025-11-06 13:15:23,86.0,22.1,15.5,19.65,1.62,0,86
0.869,24.328,0.583,84.2,1.043,2025-11-06 13:15:23,86.0,22.1,15.5,19.65,1.62,0,86
0.891,24.273,0.543,84.05,1.085,2025-11-06 13:15:23,86.0,22.1,15.5,19.65,1.62,0,86
0.909,24.366,0.462,83.9,1.07,2025-11-06 13:15:23,86.0,22.1,15.5,19.65,1.62,0,86
0.891,24.341,0.615,83.84,1.057,2025-11-06 13:15:23,86.0,22.1,15.5,19.65,1.62,0,86
0.925,24.366,0.746,84.07,1.053,2025-11-06 13:15:23,86.0,22.1,15.5,19.65,1.62,0,86
0.864,24.296,0.517,84.05,1.021,2025-11-06 13:15:23,86.0,22.1,15.5,19.65,1.62,0,86
0.885,24.257,0.507,84.04,0.959,2025-11-06 13:15:23,86.0,22.1,15.5,19.65,1.62,0,86
0.935,24.311,0.575,84.0,1.015,2025-11-06 13:15:23,86.0,22.1,15.5,19.65,1.62,0,86
0.91,24.294,0.944,84.06,1.035,2025-11-06 13:15:23,86.0,22.1,15.5,19.65,1.62,0,86
0.932,24.39,0.671,84.21,1.04,2025-11-06 13:15:23,86.0,22.1,15.5,19.65,1.62,0,86
0.898,24.241,0.311,83.99,1.031,2025-11-06 19:25:37,87.0,21.6,15.4,18.55,1.64,0,87
0.879,24.291,0.399,83.94,1.062,2025-11-06 19:25:37,87.0,21.6,15.4,18.55,1.64,0,87
0.899,24.303,0.595,84.29,1.016,2025-11-06 19:25:37,87.0,21.6,15.4,18.55,1.64,0,87
0.886,24.256,0.751,84.24,0.996,2025-11-06 19:25:37,87.0,21.6,15.4,18.55,1.64,0,87
0.886,24.23,0.628,84.11,1.068,2025-11-06 19:25:37,87.0,21.6,15.4,18.55,1.64,0,87
0.922,24.272,0.507,83.92,1.079,2025-11-06 19:25:37,87.0,21.6,15.4,18.55,1.64,0,87
0.865,24.223,0.711,83.87,1.017,2025-11-06 19:25:37,87.0,21.6,15.4,18.55,1.64,0,87
0.864,24.15,0.578,83.9,1.045,2025-11-06 19:25:37,87.0,21.6,15.4,18.55,1.64,0,87
0.918,24.241,0.505,83.96,1.019,2025-11-06 19:25:37,87.0,21.6,15.4,18.55,1.64,0,87
0.896,24.367,0.359,84.05,1.035,2025-11-06 19:25:37,87.0,21.6,15.4,18.55,1.64,0,87
0.918,24.266,0.399,83.86,1.104,2025-11-06 19:25:37,87.0,21.6,15.4,18.55,1.64,0,87
0.935,24.296,0.53,83.97,1.006,2025-11-06 19:25:37,87.0,21.6,15.4,18.55,1.64,0,87
0.893,24.32,0.555,84.24,1.037,2025-11-06 19:25:37,87.0,21.6,15.4,18.55,1.64,0,87
0.897,24.2,0.676,84.18,1.114,2025-11-06 19:25:37,87.0,21.6,15.4,18.55,1.64,0,87
0.858,24.283,0.693,83.98,1.027,2025-11-06 19:25:37,87.0,21.6,15.4,18.55,1.64,0,87
0.885,24.214,0.384,83.97,1.045,2025-11-06 19:25:37,87.0,21.6,15.4,18.55,1.64,0,87
0.886,24.161,0.525,84.15,1.062,2025-11-06 19:25:37,87.0,21.6,15.4,18.55,1.64,0,87
0.878,24.187,0.61,84.05,1.036,2025-11-06 19:25:37,87.0,21.6,15.4,18.55,1.64,0,87
0.877,24.254,0.796,84.14,1.011,2025-11-06 19:25:37,87.0,21.6,15.4,18.55,1.64,0,87
0.921,24.325,0.982,83.82,1.093,2025-11-06 21:20:43,88.0,21.7,15.9,19.1,1.64,0,88
0.889,24.252,0.746,83.76,1.123,2025-11-06 21:20:43,88.0,21.7,15.9,19.1,1.64,0,88
0.926,24.371,0.605,84.05,1.013,2025-11-06 21:20:43,88.0,21.7,15.9,19.1,1.64,0,88
0.918,24.348,0.676,83.99,1.139,2025-11-06 21:20:43,88.0,21.7,15.9,19.1,1.64,0,88
0.916,24.32,0.575,84.24,1.115,2025-11-06 21:20:43,88.0,21.7,15.9,19.1,1.64,0,88
0.888,24.234,0.688,83.94,1.032,2025-11-06 21:20:43,88.0,21.7,15.9,19.1,1.64,0,88
0.912,24.315,0.502,83.99,1.141,2025-11-06 21:20:43,88.0,21.7,15.9,19.1,1.64,0,88
0.893,24.332,0.763,84.11,1.015,2025-11-06 21:20:43,88.0,21.7,15.9,19.1,1.64,0,88
0.901,24.332,0.741,83.94,1.078,2025-11-06 21:20:43,88.0,21.7,15.9,19.1,1.64,0,88
0.877,24.305,0.5,84.01,1.017,2025-11-06 21:20:43,88.0,21.7,15.9,19.1,1.64,0,88
0.896,24.349,0.653,84.0,0.988,2025-11-06 21:20:43,88.0,21.7,15.9,19.1,1.64,0,88
0.88,24.4,0.482,83.76,1.036,2025-11-06 21:20:43,88.0,21.7,15.9,19.1,1.64,0,88
0.88,24.287,0.718,83.98,1.072,2025-11-06 21:20:43,88.0,21.7,15.9,19.1,1.64,0,88
0.894,24.295,0.603,83.84,1.06,2025-11-06 21:20:43,88.0,21.7,15.9,19.1,1.64,0,88
0.889,24.306,0.54,83.99,1.052,2025-11-06 21:20:43,88.0,21.7,15.9,19.1,1.64,0,88
0.897,24.334,0.944,84.0,1.042,2025-11-06 21:20:43,88.0,21.7,15.9,19.1,1.64,0,88
0.864,24.328,0.638,83.98,1.048,2025-11-06 21:20:43,88.0,21.7,15.9,19.1,1.64,0,88
0.906,24.356,0.417,84.05,1.111,2025-11-06 21:20:43,88.0,21.7,15.9,19.1,1.64,0,88
0.903,24.414,0.706,83.87,1.029,2025-11-07 11:14:09,89.0,22.9,18.3,20.5,1.24,0,89
0.883,24.391,0.55,84.18,0.941,2025-11-07 11:14:09,89.0,22.9,18.3,20.5,1.24,0,89
0.865,24.321,0.826,84.15,0.997,2025-11-07 11:14:09,89.0,22.9,18.3,20.5,1.24,0,89
0.901,24.293,0.402,83.98,1.069,2025-11-07 11:14:09,89.0,22.9,18.3,20.5,1.24,0,89
0.895,24.329,0.638,83.91,1.049,2025-11-07 11:14:09,89.0,22.9,18.3,20.5,1.24,0,89
0.91,24.278,0.535,84.38,1.109,2025-11-07 11:14:09,89.0,22.9,18.3,20.5,1.24,0,89
0.918,24.379,0.743,84.02,1.029,2025-11-07 11:14:09,89.0,22.9,18.3,20.5,1.24,0,89
0.9,24.374,0.447,84.12,1.003,2025-11-07 11:14:09,89.0,22.9,18.3,20.5,1.24,0,89
0.872,24.3,0.806,83.98,1.023,2025-11-07 11:14:09,89.0,22.9,18.3,20.5,1.24,0,89
0.896,24.333,0.613,84.05,1.015,2025-11-07 11:14:09,89.0,22.9,18.3,20.5,1.24,0,89
0.884,24.391,0.804,84.04,0.946,2025-11-07 11:14:09,89.0,22.9,18.3,20.5,1.24,0,89
0.868,24.282,0.575,83.98,1.028,2025-11-07 11:14:09,89.0,22.9,18.3,20.5,1.24,0,89
0.919,24.351,0.588,84.21,1.097,2025-11-07 11:14:09,89.0,22.9,18.3,20.5,1.24,0,89
0.925,24.421,0.656,84.09,1.008,2025-11-07 11:14:09,89.0,22.9,18.3,20.5,1.24,0,89
0.904,24.394,0.645,84.08,0.96,2025-11-07 11:14:09,89.0,22.9,18.3,20.5,1.24,0,89
0.915,24.394,0.764,83.87,0.93,2025-11-07 11:14:09,89.0,22.9,18.3,20.5,1.24,0,89
0.88,24.319,0.836,83.97,1.05,2025-11-07 11:14:09,89.0,22.9,18.3,20.5,1.24,0,89
0.872,24.277,0.638,83.92,1.019,2025-11-07 11:14:09,89.0,22.9,18.3,20.5,1.24,0,89
0.88,24.289,0.773,83.97,0.948,2025-11-07 11:14:09,89.0,22.9,18.3,20.5,1.24,0,89
0.906,24.34,0.638,84.26,0.997,2025-11-07 13:24:15,90.0,24.1,19.1,21.27,1.42,0,90
0.879,24.323,0.738,83.94,1.052,2025-11-07 13:24:15,90.0,24.1,19.1,21.27,1.42,0,90
0.94,24.372,0.628,84.07,1.077,2025-11-07 13:24:15,90.0,24.1,19.1,21.27,1.42,0,90
0.891,24.342,0.661,83.92,1.048,2025-11-07 13:24:15,90.0,24.1,19.1,21.27,1.42,0,90
0.876,24.237,0.55,84.08,1.025,2025-11-07 13:24:15,90.0,24.1,19.1,21.27,1.42,0,90
0.904,24.407,0.645,84.16,1.073,2025-11-07 13:24:15,90.0,24.1,19.1,21.27,1.42,0,90
0.933,24.353,0.515,83.89,1.099,2025-11-07 13:24:15,90.0,24.1,19.1,21.27,1.42,0,90
0.903,24.43,0.502,83.98,1.084,2025-11-07 13:24:15,90.0,24.1,19.1,21.27,1.42,0,90
0.949,24.42,0.588,83.92,1.118,2025-11-07 13:24:15,90.0,24.1,19.1,21.27,1.42,0,90
0.914,24.37,0.553,84.19,1.076,2025-11-07 13:24:15,90.0,24.1,19.1,21.27,1.42,0,90
0.908,24.311,0.56,84.29,1.118,2025-11-07 13:24:15,90.0,24.1,19.1,21.27,1.42,0,90
0.897,24.296,0.54,84.01,1.084,2025-11-07 13:24:15,90.0,24.1,19.1,21.27,1.42,0,90
0.908,24.272,0.462,84.31,1.041,2025-11-07 13:24:15,90.0,24.1,19.1,21.27,1.42,0,90
0.909,24.356,0.575,84.08,1.123,2025-11-07 13:24:15,90.0,24.1,19.1,21.27,1.42,0,90
0.92,24.442,0.407,84.08,1.082,2025-11-07 13:24:15,90.0,24.1,19.1,21.27,1.42,0,90
0.875,24.297,0.542,84.31,1.069,2025-11-07 13:24:15,90.0,24.1,19.1,21.27,1.42,0,90
0.909,24.328,1.09,84.12,1.057,2025-11-07 13:24:15,90.0,24.1,19.1,21.27,1.42,0,90
0.878,24.368,0.595,83.92,1.033,2025-11-07 13:24:15,90.0,24.1,19.1,21.27,1.42,0,90
0.903,24.347,0.588,84.03,1.065,2025-11-07 13:24:15,90.0,24.1,19.1,21.27,1.42,0,90
0.917,24.335,0.766,83.92,1.04,2025-11-07 19:24:29,91.0,24.7,17.1,20.41,1.81,0,91
0.906,24.35,0.884,83.75,1.076,2025-11-07 19:24:29,91.0,24.7,17.1,20.41,1.81,0,91
0.887,24.3,0.633,84.11,1.058,2025-11-07 19:24:29,91.0,24.7,17.1,20.41,1.81,0,91
0.92,24.33,0.646,84.05,1.019,2025-11-07 19:24:29,91.0,24.7,17.1,20.41,1.81,0,91
0.917,24.356,0.555,84.09,1.005,2025-11-07 19:24:29,91.0,24.7,17.1,20.41,1.81,0,91
0.88,24.311,0.683,83.97,1.053,2025-11-07 19:24:29,91.0,24.7,17.1,20.41,1.81,0,91
0.91,24.357,0.475,84.15,1.078,2025-11-07 19:24:29,91.0,24.7,17.1,20.41,1.81,0,91
0.919,24.288,0.784,84.03,1.062,2025-11-07 19:24:29,91.0,24.7,17.1,20.41,1.81,0,91
0.94,24.332,0.512,83.74,1.047,2025-11-07 19:24:29,91.0,24.7,17.1,20.41,1.81,0,91
0.905,24.345,0.507,84.08,1.032,2025-11-07 19:24:29,91.0,24.7,17.1,20.41,1.81,0,91
0.893,24.407,0.819,84.22,0.999,2025-11-07 19:24:29,91.0,24.7,17.1,20.41,1.81,0,91
0.888,24.334,0.784,83.98,1.017,2025-11-07 19:24:29,91.0,24.7,17.1,20.41,1.81,0,91
0.892,24.268,0.525,84.03,1.047,2025-11-07 19:24:29,91.0,24.7,17.1,20.41,1.81,0,91
