M,C,d,L,R,T,N
0.555,16.996,0.507,97.186,1.857,2025-03-10 19:25:14,121.0
0.566,17.024,0.567,97.048,1.865,2025-03-10 19:25:14,121.0
0.534,16.971,0.455,97.2,1.678,2025-03-10 19:25:14,121.0
0.536,17.081,0.553,97.158,1.708,2025-03-10 19:25:14,121.0
0.535,17.049,0.354,97.131,1.855,2025-03-10 19:25:14,121.0
0.519,16.98,0.367,96.967,1.743,2025-03-10 19:25:14,121.0
0.555,17.037,0.574,97.097,1.83,2025-03-10 19:25:14,121.0
0.548,17.112,0.438,96.838,1.777,2025-03-10 19:25:14,121.0
0.52,17.053,0.585,97.133,1.765,2025-03-10 21:20:18,122.0
0.543,17.043,0.451,97.093,1.832,2025-03-10 21:20:18,122.0
0.55,17.103,0.557,97.234,1.885,2025-03-10 21:20:18,122.0
0.532,16.939,0.371,97.316,1.723,2025-03-10 21:20:18,122.0
0.532,16.999,0.381,96.914,1.714,2025-03-10 21:20:18,122.0
0.52,16.889,0.529,96.946,1.71,2025-03-10 21:20:18,122.0
0.544,17.1,0.766,97.045,1.717,2025-03-10 21:20:18,122.0
0.515,17.075,0.476,97.116,1.665,2025-03-10 21:20:18,122.0
0.503,17.037,0.546,97.04,1.641,2025-03-10 21:20:18,122.0
0.532,17.031,0.55,97.083,1.673,2025-03-10 21:20:18,122.0
0.538,16.961,0.479,96.977,1.858,2025-03-10 21:20:18,122.0
0.535,16.914,0.539,96.833,1.874,2025-03-10 21:20:18,122.0
0.527,17.046,0.574,96.858,1.723,2025-03-10 21:20:18,122.0
0.529,17.043,0.749,96.892,1.829,2025-03-10 21:20:18,122.0
0.544,16.965,0.469,96.962,1.906,2025-03-10 21:20:18,122.0
0.545,16.996,0.521,96.874,1.843,2025-03-10 21:20:18,122.0
0.529,16.987,0.497,97.169,1.739,2025-03-10 21:20:18,122.0
0.547,17.053,0.546,97.147,1.763,2025-03-10 21:20:18,122.0
0.51,17.024,0.396,96.929,1.682,2025-03-10 21:20:18,122.0
0.53,16.987,0.43,96.967,1.739,2025-03-10 21:20:18,122.0
0.516,16.911,0.441,96.852,1.68,2025-03-11 14:37:24,123.0
0.531,17.012,0.378,96.896,1.749,2025-03-11 14:37:24,123.0
0.537,17.015,0.486,96.93,1.813,2025-03-11 14:37:24,123.0
0.555,17.046,0.487,97.053,1.89,2025-03-11 14:37:24,123.0
0.534,16.936,0.62,96.922,1.745,2025-03-11 14:37:24,123.0
0.503,16.965,0.395,97.111,1.741,2025-03-11 14:37:24,123.0
0.512,16.936,0.483,96.81,1.735,2025-03-11 14:37:24,123.0
0.539,16.921,0.508,97.067,1.875,2025-03-11 14:37:24,123.0
0.52,17.059,0.487,96.859,1.628,2025-03-11 14:37:24,123.0
0.521,16.908,0.7,96.921,1.765,2025-03-11 14:37:24,123.0
0.534,16.987,0.676,96.907,1.753,2025-03-11 14:37:24,123.0
0.536,17.021,0.535,96.868,1.785,2025-03-11 14:37:24,123.0
0.535,16.899,0.668,96.984,1.939,2025-03-11 14:37:24,123.0
0.532,16.968,0.497,96.852,1.762,2025-03-11 14:37:24,123.0
0.517,17.027,0.423,96.735,1.68,2025-03-11 14:37:24,123.0
0.54,17.005,0.619,96.943,1.875,2025-03-11 14:37:24,123.0
0.542,16.83,0.367,96.844,1.837,2025-03-11 14:37:24,123.0
0.534,16.943,0.333,96.898,1.739,2025-03-11 14:37:24,123.0
0.552,17.034,0.508,96.856,1.875,2025-03-11 14:37:24,123.0
0.524,16.977,0.49,96.912,1.695,2025-03-11 21:22:35,124.0
0.538,16.98,0.441,96.864,1.817,2025-03-11 21:22:35,124.0
0.543,17.056,0.455,96.912,1.801,2025-03-11 21:22:35,124.0
0.519,16.936,0.483,96.955,1.665,2025-03-11 21:22:35,124.0
0.531,16.911,0.535,97.11,1.707,2025-03-11 21:22:35,124.0
0.528,16.889,0.71,96.908,1.805,2025-03-11 21:22:35,124.0
0.535,16.99,0.742,97.005,1.828,2025-03-11 21:22:35,124.0
0.542,16.971,0.399,96.949,1.905,2025-03-11 21:22:35,124.0
0.539,17.097,0.364,96.925,1.756,2025-03-11 21:22:35,124.0
0.524,17.178,0.525,96.872,1.705,2025-03-11 21:22:35,124.0
0.518,17.027,0.476,96.744,1.691,2025-03-11 21:22:35,124.0
0.534,17.031,0.396,96.848,1.731,2025-03-11 21:22:35,124.0
0.533,16.961,0.641,96.898,1.84,2025-03-11 21:22:35,124.0
0.518,17.106,0.588,96.947,1.713,2025-03-11 21:22:35,124.0
0.55,17.071,0.535,97.001,1.832,2025-03-11 21:22:35,124.0
0.544,17.024,0.567,97.076,1.826,2025-03-11 21:22:35,124.0
0.53,16.883,0.777,96.93,1.729,2025-03-11 21:22:35,124.0
0.529,16.952,0.322,97.01,1.693,2025-03-11 21:22:35,124.0
0.532,17.115,0.354,96.887,1.743,2025-03-11 21:22:35,124.0
0.527,17.049,0.473,97.061,1.663,2025-03-11 21:22:35,124.0
0.521,17.021,0.49,96.965,1.667,2025-03-12 11:26:14,125.0
0.522,16.899,0.399,97.097,1.659,2025-03-12 11:26:14,125.0
0.538,16.974,0.602,96.966,1.67,2025-03-12 11:26:14,125.0
0.526,17.071,0.361,96.888,1.57,2025-03-12 11:26:14,125.0
0.553,17.106,0.441,96.849,1.87,2025-03-12 11:26:14,125.0
0.566,17.009,0.476,96.791,1.913,2025-03-12 11:26:14,125.0
0.534,17.125,0.417,96.862,1.767,2025-03-12 11:26:14,125.0
0.536,17.1,0.56,96.938,1.683,2025-03-12 11:26:14,125.0
0.543,17.018,0.511,96.927,1.696,2025-03-12 11:26:14,125.0
0.537,16.977,0.539,96.983,1.682,2025-03-12 11:26:14,125.0
0.535,17.021,0.287,96.883,1.677,2025-03-12 11:26:14,125.0
0.54,17.024,0.462,96.969,1.765,2025-03-12 11:26:14,125.0
0.54,17.059,0.483,96.957,1.658,2025-03-12 11:26:14,125.0
0.559,17.119,0.402,97.077,1.806,2025-03-12 11:26:14,125.0
0.537,17.002,0.448,96.964,1.653,2025-03-12 11:26:14,125.0
0.533,16.864,0.479,97.025,1.719,2025-03-12 11:26:14,125.0
0.535,16.939,0.595,96.871,1.748,2025-03-12 11:26:14,125.0
0.551,17.084,0.49,96.905,1.89,2025-03-12 11:26:14,125.0
0.552,17.09,0.532,96.895,1.692,2025-03-12 11:26:14,125.0
0.507,16.845,0.588,96.961,1.531,2025-03-12 13:01:17,126.0
0.548,16.968,0.574,96.842,1.713,2025-03-12 13:01:17,126.0
0.541,17.043,0.462,96.939,1.901,2025-03-12 13:01:17,126.0
0.51,16.958,0.448,96.863,1.745,2025-03-12 13:01:17,126.0
0.534,17.078,0.396,96.81,1.849,2025-03-12 13:01:17,126.0
0.532,16.939,0.591,96.915,1.675,2025-03-12 13:01:17,126.0
0.502,16.902,0.518,96.867,1.571,2025-03-12 13:01:17,126.0
0.543,17.043,0.444,97.062,1.726,2025-03-12 13:01:17,126.0
0.531,17.046,0.473,96.919,1.627,2025-03-12 13:01:17,126.0
0.556,17.037,0.413,96.889,1.94,2025-03-12 13:01:17,126.0
0.537,16.949,0.388,97.029,1.822,2025-03-12 13:01:17,126.0
0.538,17.043,0.455,96.978,1.756,2025-03-12 13:01:17,126.0
0.557,17.128,0.385,96.886,1.787,2025-03-12 13:01:17,126.0
0.524,16.99,0.469,96.881,1.715,2025-03-12 13:01:17,126.0
0.528,17.112,0.34,96.797,1.763,2025-03-12 13:01:17,126.0
0.533,17.012,0.564,96.916,1.663,2025-03-12 13:01:17,126.0
0.536,16.952,0.515,96.917,1.786,2025-03-12 13:01:17,126.0
0.526,16.955,0.612,96.903,1.676,2025-03-12 13:01:17,126.0
0.498,17.005,0.469,96.798,1.589,2025-03-12 13:01:17,126.0
0.556,16.933,0.567,96.867,1.753,2025-03-12 19:21:30,127.0
0.53,17.034,0.326,96.838,1.768,2025-03-12 19:21:30,127.0
0.538,17.075,0.49,97.033,1.732,2025-03-12 19:21:30,127.0
0.53,17.078,0.619,96.859,1.736,2025-03-12 19:21:30,127.0
0.546,17.131,0.465,96.955,1.748,2025-03-12 19:21:30,127.0
0.542,17.093,0.385,97.032,1.872,2025-03-12 19:21:30,127.0
0.531,17.012,0.749,96.899,1.797,2025-03-12 19:21:30,127.0
0.542,17.178,0.452,96.861,1.726,2025-03-12 19:21:30,127.0
0.545,16.958,0.438,96.852,1.837,2025-03-12 19:21:30,127.0
0.537,16.98,0.333,96.911,1.733,2025-03-12 19:21:30,127.0
0.561,17.062,0.392,96.891,1.872,2025-03-12 19:21:30,127.0
0.535,17.04,0.343,96.941,1.718,2025-03-12 19:21:30,127.0
0.532,16.971,0.483,96.745,1.797,2025-03-12 19:21:30,127.0
0.529,17.031,0.504,96.875,1.767,2025-03-12 19:21:30,127.0
0.537,17.103,0.399,96.814,1.736,2025-03-12 19:21:30,127.0
0.542,16.905,0.585,96.859,1.803,2025-03-12 19:21:30,127.0
0.513,16.977,0.665,96.991,1.721,2025-03-12 19:21:30,127.0
0.52,16.924,0.483,96.819,1.73,2025-03-12 19:21:30,127.0
0.53,17.031,0.42,96.825,1.675,2025-03-12 19:21:30,127.0
0.557,17.075,0.371,96.966,1.882,2025-03-12 21:21:33,128.0
0.534,16.993,0.539,96.89,1.845,2025-03-12 21:21:33,128.0
0.536,17.056,0.525,96.964,1.781,2025-03-12 21:21:33,128.0
0.542,16.924,0.672,96.931,1.949,2025-03-12 21:21:33,128.0
0.519,16.999,0.577,96.859,1.667,2025-03-12 21:21:33,128.0
0.517,17.043,0.693,96.871,1.648,2025-03-12 21:21:33,128.0
0.549,16.987,0.444,96.923,1.839,2025-03-12 21:21:33,128.0
0.531,16.889,0.469,96.895,1.707,2025-03-12 21:21:33,128.0
0.543,17.084,0.567,96.874,1.773,2025-03-12 21:21:33,128.0
0.509,17.002,0.546,96.851,1.691,2025-03-12 21:21:33,128.0
0.532,17.068,0.444,96.924,1.633,2025-03-12 21:21:33,128.0
0.517,16.993,0.402,96.926,1.649,2025-03-12 21:21:33,128.0
0.539,17.005,0.43,96.816,1.718,2025-03-12 21:21:33,128.0
0.55,17.119,0.462,96.991,1.814,2025-03-12 21:21:33,128.0
0.536,17.049,0.473,96.884,1.841,2025-03-12 21:21:33,128.0
0.525,16.977,0.564,96.881,1.723,2025-03-12 21:21:33,128.0
0.539,17.037,0.459,97.039,1.826,2025-03-12 21:21:33,128.0
0.54,17.062,0.336,96.935,1.869,2025-03-12 21:21:33,128.0
0.509,17.031,0.41,96.951,1.701,2025-03-12 21:21:33,128.0
0.527,16.993,0.431,96.878,1.694,2025-03-13 12:34:24,129.0
0.535,17.059,0.259,96.973,1.806,2025-03-13 12:34:24,129.0
0.542,17.071,0.448,96.75,1.797,2025-03-13 12:34:24,129.0
0.538,17.012,0.501,97.077,1.78,2025-03-13 12:34:24,129.0
0.542,17.065,0.473,96.873,1.761,2025-03-13 12:34:24,129.0
0.542,17.141,0.402,96.869,1.713,2025-03-13 12:34:24,129.0
0.523,16.977,0.55,97.035,1.726,2025-03-13 12:34:24,129.0
0.522,17.163,0.616,96.858,1.721,2025-03-13 12:34:24,129.0
0.531,16.833,0.62,97.029,1.757,2025-03-13 12:34:24,129.0
0.511,16.848,0.486,96.918,1.586,2025-03-13 12:34:24,129.0
0.543,17.2,0.546,96.846,1.833,2025-03-13 12:34:24,129.0
0.526,16.867,0.399,97.262,1.828,2025-03-13 12:34:24,129.0
0.545,17.043,0.525,96.945,1.776,2025-03-13 12:34:24,129.0
0.535,16.946,0.399,96.851,1.787,2025-03-13 12:34:24,129.0
0.517,16.968,0.745,96.858,1.641,2025-03-13 12:34:24,129.0
0.544,17.062,0.385,96.913,1.888,2025-03-13 12:34:24,129.0
0.536,17.034,0.623,96.998,1.615,2025-03-13 12:34:24,129.0
0.542,17.081,0.381,97.007,1.769,2025-03-13 12:34:24,129.0
0.547,17.144,0.623,96.784,1.786,2025-03-13 12:34:24,129.0
0.521,16.943,0.417,96.911,1.695,2025-03-13 12:34:24,129.0
0.553,17.062,0.518,96.957,1.896,2025-03-13 13:04:26,130.0
0.547,17.053,0.441,97.052,1.716,2025-03-13 13:04:26,130.0
0.528,17.056,0.423,96.955,1.716,2025-03-13 13:04:26,130.0
0.531,16.936,0.511,97.295,1.741,2025-03-13 13:04:26,130.0
0.538,17.021,0.542,97.132,1.92,2025-03-13 13:04:26,130.0
0.559,17.059,0.472,96.786,1.779,2025-03-13 13:04:26,130.0
0.547,17.159,0.462,96.846,1.7,2025-03-13 13:04:26,130.0
0.536,16.961,0.476,96.763,1.769,2025-03-13 13:04:26,130.0
0.543,17.018,0.634,96.85,1.822,2025-03-13 13:04:26,130.0
0.542,17.027,0.581,96.978,1.738,2025-03-13 13:04:26,130.0
0.535,16.936,0.441,96.939,1.733,2025-03-13 13:04:26,130.0
0.568,16.977,0.522,96.876,1.874,2025-03-13 13:04:26,130.0
0.542,17.137,0.413,96.789,1.757,2025-03-13 13:04:26,130.0
0.547,17.024,0.473,96.912,1.776,2025-03-13 13:04:26,130.0
0.537,17.034,0.528,97.04,1.809,2025-03-13 13:04:26,130.0
0.534,17.093,0.473,97.107,1.752,2025-03-13 13:04:26,130.0
0.541,17.053,0.476,96.854,1.778,2025-03-13 13:04:26,130.0
0.541,17.068,0.697,96.886,1.838,2025-03-13 13:04:26,130.0
0.54,17.09,0.563,96.829,1.692,2025-03-13 13:04:26,130.0
0.545,16.999,0.535,96.915,1.752,2025-03-13 21:39:42,131.0
0.545,17.031,0.448,97.213,1.754,2025-03-13 21:39:42,131.0
0.534,17.018,0.525,96.979,1.769,2025-03-13 21:39:42,131.0
0.556,16.98,0.479,96.884,1.915,2025-03-13 21:39:42,131.0
0.539,17.106,0.378,96.948,1.789,2025-03-13 21:39:42,131.0
0.55,17.012,0.574,96.988,1.796,2025-03-13 21:39:42,131.0
0.551,17.034,0.504,96.902,1.889,2025-03-13 21:39:42,131.0
0.542,16.958,0.56,96.882,1.914,2025-03-13 21:39:42,131.0
0.537,16.98,0.458,96.86,1.88,2025-03-13 21:39:42,131.0
0.556,17.056,0.511,96.972,1.857,2025-03-13 21:39:42,131.0
0.539,17.103,0.466,96.926,1.709,2025-03-13 21:39:42,131.0
0.534,16.958,0.5,96.973,1.799,2025-03-13 21:39:42,131.0
0.527,17.027,0.529,96.835,1.723,2025-03-13 21:39:42,131.0
0.567,17.056,0.515,96.947,1.893,2025-03-13 21:39:42,131.0
0.547,17.024,0.479,96.813,1.722,2025-03-13 21:39:42,131.0
0.531,17.075,0.434,96.875,1.681,2025-03-13 21:39:42,131.0
0.534,17.024,0.55,96.991,1.758,2025-03-13 21:39:42,131.0
0.535,16.88,0.683,97.006,1.89,2025-03-13 21:39:42,131.0
0.535,17.043,0.423,96.936,1.794,2025-03-13 21:39:42,131.0
0.52,17.053,0.553,96.961,1.724,2025-03-14 11:01:44,132.0
0.53,17.081,0.55,96.906,1.803,2025-03-14 11:01:44,132.0
0.535,17.034,0.633,96.923,1.717,2025-03-14 11:01:44,132.0
0.534,17.049,0.392,96.868,1.712,2025-03-14 11:01:44,132.0
0.558,17.053,0.585,96.869,1.963,2025-03-14 11:01:44,132.0
0.553,17.053,0.5,96.838,1.891,2025-03-14 11:01:44,132.0
0.532,17.034,0.609,96.975,1.68,2025-03-14 11:01:44,132.0
0.534,17.015,0.623,96.895,1.668,2025-03-14 11:01:44,132.0
0.544,17.056,0.459,96.914,1.746,2025-03-14 11:01:44,132.0
0.536,17.009,0.602,96.941,1.727,2025-03-14 11:01:44,132.0
0.528,17.043,0.486,96.908,1.69,2025-03-14 11:01:44,132.0
0.544,16.987,0.532,96.891,1.771,2025-03-14 11:01:44,132.0
0.532,16.961,0.574,96.912,1.92,2025-03-14 11:01:44,132.0
0.526,17.071,0.441,96.872,1.688,2025-03-14 11:01:44,132.0
0.517,16.892,0.417,96.927,1.755,2025-03-14 11:01:44,132.0
0.539,17.081,0.455,96.953,1.717,2025-03-14 11:01:44,132.0
0.545,16.965,0.473,96.853,1.822,2025-03-14 11:01:44,132.0
0.555,16.98,0.479,97.011,1.844,2025-03-14 11:01:44,132.0
0.546,16.999,0.329,96.845,1.743,2025-03-14 11:01:44,132.0
0.519,16.99,0.497,96.86,1.703,2025-03-14 11:01:44,132.0
0.532,16.927,0.756,96.988,1.696,2025-03-14 13:21:47,133.0
0.553,17.005,0.462,96.86,1.888,2025-03-14 13:21:47,133.0
0.517,16.867,0.584,97.026,1.73,2025-03-14 13:21:47,133.0
0.54,16.98,0.63,96.902,1.808,2025-03-14 13:21:47,133.0
0.541,17.053,0.385,96.999,1.776,2025-03-14 13:21:47,133.0
0.531,16.952,0.406,96.964,1.902,2025-03-14 13:21:47,133.0
0.527,16.983,0.623,97.148,1.676,2025-03-14 13:21:47,133.0
0.534,17.043,0.483,97.063,1.891,2025-03-14 13:21:47,133.0
0.52,16.961,0.623,96.935,1.805,2025-03-14 13:21:47,133.0
0.539,16.958,0.574,96.944,1.945,2025-03-14 13:21:47,133.0
0.542,17.012,0.511,96.972,1.826,2025-03-14 13:21:47,133.0
0.554,16.952,0.396,96.911,1.757,2025-03-14 13:21:47,133.0
0.518,17.046,0.399,96.771,1.707,2025-03-14 13:21:47,133.0
0.542,16.999,0.403,96.806,1.841,2025-03-14 13:21:47,133.0
0.522,17.024,0.427,96.827,1.73,2025-03-14 13:21:47,133.0
0.552,17.115,0.287,96.977,1.881,2025-03-14 13:21:47,133.0
0.541,16.965,0.469,96.803,1.78,2025-03-14 13:21:47,133.0
0.542,17.084,0.49,96.901,1.838,2025-03-14 13:21:47,133.0
0.533,17.015,0.627,96.876,1.787,2025-03-14 13:21:47,133.0
0.508,16.927,0.42,96.879,1.775,2025-03-14 19:36:54,134.0
0.541,16.895,0.595,96.886,1.821,2025-03-14 19:36:54,134.0
0.519,16.883,0.469,96.924,1.726,2025-03-14 19:36:54,134.0
0.544,16.933,0.683,96.817,1.818,2025-03-14 19:36:54,134.0
0.532,16.87,0.553,96.895,1.875,2025-03-14 19:36:54,134.0
0.536,16.961,0.441,96.855,1.715,2025-03-14 19:36:54,134.0
0.524,16.839,0.731,96.96,1.783,2025-03-14 19:36:54,134.0
0.558,17.009,0.595,97.053,1.893,2025-03-14 19:36:54,134.0
0.551,16.993,0.651,97.05,1.823,2025-03-14 19:36:54,134.0
0.536,16.87,0.504,96.952,1.885,2025-03-14 19:36:54,134.0
0.533,16.88,0.637,96.812,1.865,2025-03-14 19:36:54,134.0
0.525,16.921,0.805,96.864,1.688,2025-03-14 19:36:54,134.0
0.527,16.855,0.521,97.099,1.686,2025-03-14 19:36:54,134.0
0.542,16.936,0.55,97.053,1.926,2025-03-14 19:36:54,134.0
0.533,16.958,0.707,97.065,1.617,2025-03-14 19:36:54,134.0
0.559,16.955,0.7,96.91,1.849,2025-03-14 19:36:54,134.0
0.528,16.851,0.651,96.747,1.649,2025-03-14 19:36:54,134.0
0.54,16.936,0.633,96.857,1.814,2025-03-14 19:36:54,134.0
0.537,16.987,0.598,96.881,1.779,2025-03-14 19:36:54,134.0
0.54,16.99,0.591,97.1,1.819,2025-03-14 21:21:57,135.0
0.539,17.018,0.567,96.953,1.83,2025-03-14 21:21:57,135.0
0.55,17.005,0.581,96.839,1.899,2025-03-14 21:21:57,135.0
0.534,16.914,0.689,96.968,1.777,2025-03-14 21:21:57,135.0
0.52,16.943,0.581,96.884,1.715,2025-03-14 21:21:57,135.0
0.532,16.952,0.735,96.844,1.849,2025-03-14 21:21:57,135.0
0.548,17.043,0.616,96.878,1.775,2025-03-14 21:21:57,135.0
0.525,17.062,0.714,97.239,1.671,2025-03-14 21:21:57,135.0
0.511,16.899,0.724,96.891,1.621,2025-03-14 21:21:57,135.0
0.533,16.899,0.529,96.927,1.723,2025-03-14 21:21:57,135.0
0.545,16.971,0.731,96.983,1.769,2025-03-14 21:21:57,135.0
0.516,17.009,0.641,97.067,1.613,2025-03-14 21:21:57,135.0
0.53,16.826,0.648,96.892,1.781,2025-03-14 21:21:57,135.0
0.545,17.024,0.658,96.944,1.911,2025-03-14 21:21:57,135.0
0.553,17.062,0.637,96.861,1.93,2025-03-14 21:21:57,135.0
0.532,16.958,0.581,96.971,1.865,2025-03-14 21:21:57,135.0
0.525,17.071,0.417,96.826,1.665,2025-03-14 21:21:57,135.0
0.532,17.04,0.444,97.08,1.63,2025-03-14 21:21:57,135.0
0.521,16.933,0.598,96.858,1.737,2025-03-14 21:21:57,135.0
0.551,16.977,0.539,96.843,1.731,2025-03-14 21:21:57,135.0
0.514,16.946,0.508,96.823,1.74,2025-03-17 12:59:13,136.0
0.522,16.996,0.812,96.694,1.757,2025-03-17 12:59:13,136.0
0.552,17.075,0.658,96.904,1.84,2025-03-17 12:59:13,136.0
0.498,16.983,0.672,96.749,1.601,2025-03-17 12:59:13,136.0
0.528,17.027,0.735,97.046,1.82,2025-03-17 12:59:13,136.0
0.527,17.053,0.669,96.882,1.725,2025-03-17 12:59:13,136.0
0.517,17.078,0.556,96.892,1.621,2025-03-17 12:59:13,136.0
0.523,17.037,0.497,96.993,1.706,2025-03-17 12:59:13,136.0
0.546,17.015,0.763,97.041,1.771,2025-03-17 12:59:13,136.0
0.528,16.965,0.591,96.904,1.674,2025-03-17 12:59:13,136.0
0.523,16.993,0.721,96.89,1.814,2025-03-17 12:59:13,136.0
0.549,17.002,0.637,96.914,1.833,2025-03-17 12:59:13,136.0
0.523,16.955,0.707,97.042,1.774,2025-03-17 12:59:13,136.0
0.524,16.977,0.707,96.783,1.745,2025-03-17 12:59:13,136.0
0.536,16.965,0.721,96.77,1.79,2025-03-17 12:59:13,136.0
0.536,17.012,0.651,97.082,1.756,2025-03-17 12:59:13,136.0
0.537,16.968,0.581,96.762,1.93,2025-03-17 12:59:13,136.0
0.518,16.965,0.469,96.817,1.672,2025-03-17 12:59:13,136.0
0.535,16.968,0.742,96.847,1.786,2025-03-17 12:59:13,136.0
0.521,16.999,0.613,96.851,1.837,2025-03-17 12:59:13,136.0
0.531,17.027,0.616,96.9,1.678,2025-03-17 20:19:26,137.0
0.535,16.99,0.623,96.934,1.745,2025-03-17 20:19:26,137.0
0.532,17.125,0.731,96.823,1.658,2025-03-17 20:19:26,137.0
0.51,17.081,0.574,96.866,1.592,2025-03-17 20:19:26,137.0
0.557,17.043,0.532,96.864,1.823,2025-03-17 20:19:26,137.0
0.511,17.009,0.588,96.807,1.586,2025-03-17 20:19:26,137.0
0.519,16.993,0.756,96.907,1.724,2025-03-17 20:19:26,137.0
0.516,17.015,0.525,96.949,1.674,2025-03-17 20:19:26,137.0
0.564,17.053,0.49,96.812,1.963,2025-03-17 20:19:26,137.0
0.52,17.04,0.735,96.942,1.666,2025-03-17 20:19:26,137.0
0.529,17.037,0.535,96.992,1.774,2025-03-17 20:19:26,137.0
0.516,17.002,0.585,97.062,1.665,2025-03-17 20:19:26,137.0
0.524,17.04,0.529,96.862,1.581,2025-03-17 20:19:26,137.0
0.506,17.018,0.486,96.873,1.66,2025-03-17 20:19:26,137.0
0.503,16.987,0.458,96.948,1.548,2025-03-17 20:19:26,137.0
0.535,17.021,0.746,96.814,1.729,2025-03-17 20:19:26,137.0
0.516,17.046,0.612,96.8,1.744,2025-03-17 20:19:26,137.0
0.532,17.049,0.62,96.86,1.652,2025-03-17 20:19:26,137.0
0.53,17.053,0.465,96.923,1.737,2025-03-18 10:54:28,138.0
0.569,17.109,0.616,97.026,1.8,2025-03-18 10:54:28,138.0
0.551,17.018,0.553,96.89,1.682,2025-03-18 10:54:28,138.0
0.55,17.056,0.801,96.79,1.745,2025-03-18 10:54:28,138.0
0.546,17.009,0.676,96.978,1.812,2025-03-18 10:54:28,138.0
0.55,17.059,0.623,96.954,1.868,2025-03-18 10:54:28,138.0
0.53,17.005,0.696,96.966,1.76,2025-03-18 10:54:28,138.0
0.531,16.99,0.683,96.845,1.786,2025-03-18 10:54:28,138.0
0.556,17.078,0.766,96.841,1.889,2025-03-18 10:54:28,138.0
0.538,16.977,0.553,96.903,1.562,2025-03-18 10:54:28,138.0
0.551,16.949,0.556,96.81,1.803,2025-03-18 10:54:28,138.0
0.526,16.99,0.584,96.911,1.739,2025-03-18 10:54:28,138.0
0.52,16.933,0.679,96.942,1.672,2025-03-18 10:54:28,138.0
0.559,17.027,0.71,96.855,2.024,2025-03-18 10:54:28,138.0
0.535,16.93,0.581,96.995,1.821,2025-03-18 10:54:28,138.0
0.53,17.056,0.843,96.898,1.731,2025-03-18 10:54:28,138.0
0.515,16.939,0.665,97.031,1.687,2025-03-18 10:54:28,138.0
0.512,17.015,0.71,96.923,1.626,2025-03-18 10:54:28,138.0
0.55,16.93,0.602,96.938,1.826,2025-03-18 10:54:28,138.0
0.522,17.015,0.693,96.962,1.592,2025-03-18 10:54:28,138.0
0.541,16.999,0.581,97.06,1.856,2025-03-18 13:09:33,139.0
0.529,17.062,0.571,96.857,1.768,2025-03-18 13:09:33,139.0
0.536,17.024,0.781,96.861,1.884,2025-03-18 13:09:33,139.0
0.542,17.005,0.641,96.998,1.787,2025-03-18 13:09:33,139.0
0.535,16.955,0.571,96.867,1.808,2025-03-18 13:09:33,139.0
0.509,17.081,0.574,96.916,1.568,2025-03-18 13:09:33,139.0
0.536,17.075,0.504,96.94,1.751,2025-03-18 13:09:33,139.0
0.534,16.965,0.662,96.955,1.761,2025-03-18 13:09:33,139.0
0.557,17.059,0.553,96.975,1.878,2025-03-18 13:09:33,139.0
0.548,17.191,0.539,96.806,1.788,2025-03-18 13:09:33,139.0
0.535,17.031,0.71,96.92,1.829,2025-03-18 13:09:33,139.0
0.547,17.09,0.581,96.842,1.907,2025-03-18 13:09:33,139.0
0.532,16.983,0.556,96.935,1.736,2025-03-18 13:09:33,139.0
0.543,16.961,0.595,96.967,1.753,2025-03-18 13:09:33,139.0
0.537,17.053,0.63,96.908,1.815,2025-03-18 13:09:33,139.0
0.538,17.071,0.697,96.805,1.747,2025-03-18 13:09:33,139.0
0.54,17.065,0.588,97.033,1.689,2025-03-18 13:09:33,139.0
0.533,17.015,0.462,96.931,1.776,2025-03-18 13:09:33,139.0
0.55,17.002,0.591,96.892,1.807,2025-03-18 13:09:33,139.0
0.526,17.043,0.648,96.725,1.736,2025-03-18 13:09:33,139.0
0.523,16.987,0.602,96.982,1.681,2025-03-18 19:49:43,140.0
0.529,16.965,0.63,97.017,1.66,2025-03-18 19:49:43,140.0
0.55,16.911,0.658,97.083,1.784,2025-03-18 19:49:43,140.0
0.552,17.056,0.689,97.117,1.879,2025-03-18 19:49:43,140.0
0.552,16.99,0.55,96.96,1.852,2025-03-18 19:49:43,140.0
0.53,16.961,0.763,96.914,1.812,2025-03-18 19:49:43,140.0
0.528,16.993,0.539,97.019,1.724,2025-03-18 19:49:43,140.0
0.561,16.952,0.578,97.042,1.886,2025-03-18 19:49:43,140.0
0.542,17.002,0.571,96.908,1.805,2025-03-18 19:49:43,140.0
0.528,16.911,0.724,97.221,1.655,2025-03-18 19:49:43,140.0
0.528,16.971,0.633,96.907,1.792,2025-03-18 19:49:43,140.0
0.541,16.983,0.577,96.803,1.865,2025-03-18 19:49:43,140.0
0.534,16.943,0.668,96.878,1.725,2025-03-18 19:49:43,140.0
0.526,16.895,0.637,96.94,1.757,2025-03-18 19:49:43,140.0
0.527,16.905,0.683,96.992,1.653,2025-03-18 19:49:43,140.0
0.569,16.952,0.616,96.879,1.978,2025-03-18 19:49:43,140.0
0.537,17.106,0.602,97.082,1.694,2025-03-18 19:49:43,140.0
0.536,16.993,0.438,96.816,1.923,2025-03-18 19:49:43,140.0
0.532,16.892,0.76,96.924,1.792,2025-03-18 19:49:43,140.0
0.527,16.977,0.665,96.99,1.666,2025-03-18 19:49:43,140.0
0.548,17.059,0.458,96.96,1.776,2025-03-18 21:19:46,141.0
